test_set,linqmap_type,linqmap_subtype,x,y
506,JAM,JAM_HEAVY_TRAFFIC,178160.75999999978,665197.7100000009
512,ROAD_CLOSED,ROAD_CLOSED_EVENT,177408.16000000015,662268.3399999999
514,ROAD_CLOSED,ROAD_CLOSED_EVENT,177405.6900000004,662240.8399999999
515,JAM,JAM_MODERATE_TRAFFIC,179925.45999999996,664148.4299999997
516,ROAD_CLOSED,ROAD_CLOSED_EVENT,179733.25,662487.6500000004
517,ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
518,JAM,JAM_STAND_STILL_TRAFFIC,179627.01999999955,666233.0
519,ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
520,ROAD_CLOSED,ROAD_CLOSED_EVENT,177424.86000000034,662262.4000000004
522,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,178477.63999999966,663114.5099999998
523,ROAD_CLOSED,ROAD_CLOSED_EVENT,179434.73000000045,663473.0600000005
525,ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
528,ROAD_CLOSED,ROAD_CLOSED_EVENT,179748.33000000007,666135.5099999998
529,ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
531,ROAD_CLOSED,ROAD_CLOSED_EVENT,177349.91999999993,661773.3100000005
532,ROAD_CLOSED,ROAD_CLOSED_EVENT,179318.16999999993,663393.6600000001
533,ROAD_CLOSED,ROAD_CLOSED_EVENT,178678.98000000045,665826.8399999999
536,ROAD_CLOSED,ROAD_CLOSED_EVENT,178733.74000000022,662995.6600000001
537,ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
539,ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
542,ROAD_CLOSED,ROAD_CLOSED_EVENT,179719.23000000045,665936.1300000008
543,ROAD_CLOSED,ROAD_CLOSED_EVENT,180067.6200000001,662404.2200000007
544,ROAD_CLOSED,ROAD_CLOSED_EVENT,178073.21999999974,664542.1099999994
545,ROAD_CLOSED,ROAD_CLOSED_EVENT,179485.95999999996,663510.0199999996
548,ROAD_CLOSED,ROAD_CLOSED_EVENT,180636.83000000007,664833.2699999996
551,ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
554,ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
555,ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
558,ROAD_CLOSED,ROAD_CLOSED_EVENT,177386.4299999997,662058.9399999995
561,ROAD_CLOSED,ROAD_CLOSED_EVENT,178284.33999999985,664471.3399999999
563,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,178327.86000000034,663276.1999999993
564,ROAD_CLOSED,ROAD_CLOSED_EVENT,179193.58000000007,662978.9499999993
567,ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
569,ROAD_CLOSED,ROAD_CLOSED_EVENT,178627.33999999985,661095.3599999994
570,ROAD_CLOSED,ROAD_CLOSED_EVENT,180282.23000000045,662389.2100000009
571,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,178596.75,663405.3699999992
573,ROAD_CLOSED,ROAD_CLOSED_EVENT,178672.3799999999,665806.7899999991
576,ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
580,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
581,ROAD_CLOSED,ROAD_CLOSED_EVENT,181425.6900000004,668421.3200000003
582,ROAD_CLOSED,ROAD_CLOSED_EVENT,179414.65000000037,663458.7200000007
585,ROAD_CLOSED,ROAD_CLOSED_EVENT,178582.48000000045,661212.8599999994
589,ROAD_CLOSED,ROAD_CLOSED_EVENT,183021.00999999975,668137.2799999993
590,ROAD_CLOSED,ROAD_CLOSED_EVENT,177334.5,661514.4299999997
591,ROAD_CLOSED,ROAD_CLOSED_EVENT,177408.16000000015,662268.3399999999
593,ROAD_CLOSED,ROAD_CLOSED_EVENT,178698.5599999996,663005.4399999995
595,ROAD_CLOSED,ROAD_CLOSED_EVENT,177405.6900000004,662240.8399999999
596,ROAD_CLOSED,ROAD_CLOSED_EVENT,180067.6200000001,662404.2200000007
598,ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
599,ROAD_CLOSED,ROAD_CLOSED_EVENT,179691.03000000026,662438.3599999994
600,ROAD_CLOSED,ROAD_CLOSED_EVENT,179733.25,662487.6500000004
601,ROAD_CLOSED,ROAD_CLOSED_EVENT,178672.3799999999,665806.7899999991
603,ROAD_CLOSED,ROAD_CLOSED_EVENT,178576.95999999996,661132.4800000004
604,ROAD_CLOSED,ROAD_CLOSED_EVENT,180291.1900000004,668864.3000000007
607,ROAD_CLOSED,ROAD_CLOSED_EVENT,177349.91999999993,661773.3100000005
611,ROAD_CLOSED,ROAD_CLOSED_EVENT,180398.11000000036,662389.0
612,ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
615,ROAD_CLOSED,ROAD_CLOSED_EVENT,179273.79000000004,663060.5999999996
616,ROAD_CLOSED,ROAD_CLOSED_EVENT,179318.16999999993,663393.6600000001
621,ROAD_CLOSED,ROAD_CLOSED_EVENT,178233.41000000015,664486.7300000004
625,ROAD_CLOSED,ROAD_CLOSED_EVENT,179957.88999999966,662405.4100000001
626,ROAD_CLOSED,ROAD_CLOSED_EVENT,179182.24000000022,665961.1099999994
627,ROAD_CLOSED,ROAD_CLOSED_EVENT,180636.83000000007,664833.2699999996
628,ROAD_CLOSED,ROAD_CLOSED_EVENT,181342.98000000045,668185.9800000004
629,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
630,ROAD_CLOSED,ROAD_CLOSED_EVENT,177424.86000000034,662262.4000000004
631,ROAD_CLOSED,ROAD_CLOSED_EVENT,181445.04000000004,668673.0800000001
632,ROAD_CLOSED,ROAD_CLOSED_EVENT,178491.23000000045,663020.3100000005
633,ROAD_CLOSED,ROAD_CLOSED_EVENT,181436.3700000001,668475.5
635,ROAD_CLOSED,ROAD_CLOSED_EVENT,179055.76999999955,663114.8699999992
637,ROAD_CLOSED,ROAD_CLOSED_EVENT,179414.65000000037,663458.7200000007
640,ROAD_CLOSED,ROAD_CLOSED_EVENT,179022.34999999963,665899.0600000005
644,ROAD_CLOSED,ROAD_CLOSED_EVENT,179100.08999999985,663100.0700000003
645,ROAD_CLOSED,ROAD_CLOSED_EVENT,179100.08999999985,663100.0700000003
647,ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
648,ROAD_CLOSED,ROAD_CLOSED_EVENT,179115.53000000026,665875.9800000004
650,ROAD_CLOSED,ROAD_CLOSED_EVENT,179694.4400000004,665825.2200000007
651,ROAD_CLOSED,ROAD_CLOSED_EVENT,179614.96999999974,662548.9800000004
652,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
653,ROAD_CLOSED,ROAD_CLOSED_EVENT,178547.0,665523.4900000002
655,ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
656,ROAD_CLOSED,ROAD_CLOSED_EVENT,177403.1200000001,662212.1300000008
659,ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
661,ROAD_CLOSED,ROAD_CLOSED_EVENT,177366.4400000004,661908.0899999999
662,ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
665,ROAD_CLOSED,ROAD_CLOSED_EVENT,179434.73000000045,663473.0600000005
666,ROAD_CLOSED,ROAD_CLOSED_EVENT,179434.73000000045,663473.0600000005
669,ROAD_CLOSED,ROAD_CLOSED_EVENT,178259.73000000045,664620.9199999999
670,ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
672,ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
673,ROAD_CLOSED,ROAD_CLOSED_EVENT,177408.16000000015,662268.3399999999
674,ROAD_CLOSED,ROAD_CLOSED_EVENT,177413.54000000004,662175.6099999994
676,ROAD_CLOSED,ROAD_CLOSED_EVENT,179341.53000000026,663426.5099999998
677,ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
680,ROAD_CLOSED,ROAD_CLOSED_EVENT,179674.59999999963,663477.4800000004
681,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,179038.88999999966,665666.2400000002
682,ROAD_CLOSED,ROAD_CLOSED_EVENT,178698.5599999996,663005.4399999995
688,ROAD_CLOSED,ROAD_CLOSED_EVENT,177405.6900000004,662240.8399999999
690,ROAD_CLOSED,ROAD_CLOSED_EVENT,182695.59999999963,668331.6799999997
692,ROAD_CLOSED,ROAD_CLOSED_EVENT,180067.6200000001,662404.2200000007
694,ROAD_CLOSED,ROAD_CLOSED_EVENT,177363.59999999963,661768.3800000008
695,ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
696,ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
699,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
701,ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
703,ROAD_CLOSED,ROAD_CLOSED_EVENT,179748.33000000007,666135.5099999998
705,ROAD_CLOSED,ROAD_CLOSED_EVENT,178073.21999999974,664542.1099999994
708,ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
710,ROAD_CLOSED,ROAD_CLOSED_EVENT,179404.41000000015,663471.5099999998
711,ROAD_CLOSED,ROAD_CLOSED_EVENT,178672.3799999999,665806.7899999991
714,ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
715,ROAD_CLOSED,ROAD_CLOSED_EVENT,179075.4500000002,663147.9499999993
716,ROAD_CLOSED,ROAD_CLOSED_EVENT,179974.5599999996,662395.0299999993
717,ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
718,ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
719,ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
720,ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
721,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
723,ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
726,ROAD_CLOSED,ROAD_CLOSED_EVENT,177363.59999999963,661768.3800000008
729,ROAD_CLOSED,ROAD_CLOSED_EVENT,177412.58000000007,662309.3499999996
730,ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
732,ROAD_CLOSED,ROAD_CLOSED_EVENT,179100.08999999985,663100.0700000003
733,ROAD_CLOSED,ROAD_CLOSED_EVENT,178547.0,665523.4900000002
734,ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
737,JAM,JAM_HEAVY_TRAFFIC,180460.6399999997,665029.8900000006
739,JAM,JAM_MODERATE_TRAFFIC,177167.58000000007,662396.2200000007
741,ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
742,JAM,JAM_STAND_STILL_TRAFFIC,178432.3799999999,660881.4100000001
743,ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
744,JAM,JAM_STAND_STILL_TRAFFIC,182556.5,662059.0299999993
745,ROAD_CLOSED,ROAD_CLOSED_EVENT,179100.08999999985,663100.0700000003
747,JAM,JAM_HEAVY_TRAFFIC,179296.9400000004,662391.7200000007
750,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
752,JAM,JAM_MODERATE_TRAFFIC,182962.3899999997,668610.2300000004
753,JAM,JAM_HEAVY_TRAFFIC,180885.86000000036,661653.9299999997
754,ROAD_CLOSED,ROAD_CLOSED_EVENT,178698.5599999996,663005.4399999995
755,ROAD_CLOSED,ROAD_CLOSED_EVENT,179748.33000000007,666135.5099999998
758,JAM,JAM_STAND_STILL_TRAFFIC,184194.6399999997,669257.1699999999
759,ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
760,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
762,JAM,JAM_STAND_STILL_TRAFFIC,180276.3799999999,664525.5800000001
763,JAM,JAM_STAND_STILL_TRAFFIC,178236.16000000015,665445.2699999996
764,JAM,JAM_HEAVY_TRAFFIC,182588.3200000003,669565.6500000004
765,ROAD_CLOSED,ROAD_CLOSED_EVENT,177434.91000000015,662363.7100000009
770,JAM,JAM_STAND_STILL_TRAFFIC,179634.24000000022,661608.7599999998
772,JAM,JAM_HEAVY_TRAFFIC,181570.66999999995,667685.5500000007
774,ROAD_CLOSED,ROAD_CLOSED_EVENT,179719.23000000045,665936.1300000008
775,JAM,JAM_HEAVY_TRAFFIC,179939.4500000002,665854.2300000004
776,ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
777,JAM,JAM_STAND_STILL_TRAFFIC,176594.9400000004,660703.0600000005
779,ROAD_CLOSED,ROAD_CLOSED_EVENT,177334.5,661514.4299999997
781,JAM,JAM_HEAVY_TRAFFIC,182882.1399999997,669549.0199999996
782,ROAD_CLOSED,ROAD_CLOSED_EVENT,180468.24000000025,661860.9900000002
783,JAM,JAM_STAND_STILL_TRAFFIC,179075.0700000003,663458.2300000004
785,ROAD_CLOSED,ROAD_CLOSED_EVENT,178491.23000000045,663020.3100000005
787,JAM,JAM_MODERATE_TRAFFIC,180706.2199999997,667162.75
788,JAM,JAM_STAND_STILL_TRAFFIC,182550.8099999996,662078.9000000004
790,ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
791,JAM,JAM_STAND_STILL_TRAFFIC,180972.5700000003,665006.0999999996
792,ROAD_CLOSED,ROAD_CLOSED_EVENT,179694.4400000004,665825.2200000007
793,ROAD_CLOSED,ROAD_CLOSED_EVENT,177434.91000000015,662363.7100000009
794,JAM,JAM_STAND_STILL_TRAFFIC,179551.76999999955,666568.1799999997
795,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,178969.84999999963,665232.4700000007
796,ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
798,JAM,JAM_HEAVY_TRAFFIC,179339.7000000002,663921.7599999998
799,ROAD_CLOSED,ROAD_CLOSED_EVENT,178813.41999999993,666065.5299999993
801,ROAD_CLOSED,ROAD_CLOSED_EVENT,177408.16000000015,662268.3399999999
802,ROAD_CLOSED,ROAD_CLOSED_EVENT,179719.23000000045,665936.1300000008
803,ROAD_CLOSED,ROAD_CLOSED_EVENT,178672.3799999999,665806.7899999991
804,JAM,JAM_STAND_STILL_TRAFFIC,181576.2000000002,661506.8300000001
805,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
806,JAM,,180581.9400000004,667842.4299999997
808,ROAD_CLOSED,ROAD_CLOSED_EVENT,180244.75,664183.7100000009
810,JAM,JAM_STAND_STILL_TRAFFIC,178837.3200000003,666919.9800000004
811,ROAD_CLOSED,ROAD_CLOSED_EVENT,177386.4299999997,662058.9399999995
815,ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
817,ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
818,JAM,JAM_MODERATE_TRAFFIC,178480.66999999993,663093.9800000004
819,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,178084.6299999999,662379.2200000007
820,ROAD_CLOSED,ROAD_CLOSED_EVENT,179225.83999999985,663041.8200000003
822,ROAD_CLOSED,ROAD_CLOSED_EVENT,179045.6900000004,665999.7799999993
823,ROAD_CLOSED,ROAD_CLOSED_EVENT,177366.4400000004,661908.0899999999
824,ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
826,ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
828,JAM,,180731.71,666966.9299999997
830,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
834,ROAD_CLOSED,ROAD_CLOSED_EVENT,178733.74000000022,662995.6600000001
835,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
836,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
838,ROAD_CLOSED,ROAD_CLOSED_EVENT,179719.23000000045,665936.1300000008
839,JAM,JAM_HEAVY_TRAFFIC,179367.63999999966,666053.0099999998
841,ROAD_CLOSED,ROAD_CLOSED_EVENT,178747.04000000004,666085.1899999995
843,ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
844,ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
847,ROAD_CLOSED,ROAD_CLOSED_EVENT,177363.59999999963,661768.3800000008
848,ROAD_CLOSED,ROAD_CLOSED_EVENT,180468.24000000025,661860.9900000002
849,ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
850,JAM,JAM_MODERATE_TRAFFIC,180067.8099999996,664039.0999999996
852,ROAD_CLOSED,ROAD_CLOSED_EVENT,178678.98000000045,665826.8399999999
853,ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
854,ROAD_CLOSED,ROAD_CLOSED_EVENT,179100.08999999985,663100.0700000003
856,ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
857,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,176643.1799999997,659865.5199999996
859,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,182513.00999999975,662150.0099999998
860,ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
862,JAM,JAM_HEAVY_TRAFFIC,179627.09999999963,664178.2799999993
863,JAM,JAM_HEAVY_TRAFFIC,180827.91999999995,670426.8499999996
864,ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
866,ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
867,ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
868,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
869,ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
870,ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
873,JAM,JAM_STAND_STILL_TRAFFIC,179976.6799999997,663964.7100000009
874,ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
875,ROAD_CLOSED,ROAD_CLOSED_EVENT,178733.74000000022,662995.6600000001
877,ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
878,JAM,JAM_STAND_STILL_TRAFFIC,179636.99000000022,664146.3000000007
879,ROAD_CLOSED,ROAD_CLOSED_EVENT,177405.6900000004,662240.8399999999
880,JAM,JAM_MODERATE_TRAFFIC,180607.0,669089.7699999996
881,ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
883,JAM,JAM_HEAVY_TRAFFIC,180464.58000000007,661644.0999999996
885,ROAD_CLOSED,ROAD_CLOSED_EVENT,177434.91000000015,662363.7100000009
886,ROAD_CLOSED,ROAD_CLOSED_EVENT,177413.54000000004,662175.6099999994
887,ROAD_CLOSED,ROAD_CLOSED_EVENT,178698.5599999996,663005.4399999995
888,ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
890,JAM,JAM_MODERATE_TRAFFIC,183269.6500000004,668142.6600000001
891,ROAD_CLOSED,ROAD_CLOSED_EVENT,179075.4500000002,663147.9499999993
892,ROAD_CLOSED,ROAD_CLOSED_EVENT,177349.91999999993,661773.3100000005
894,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,179693.3099999996,662465.5199999996
895,ROAD_CLOSED,ROAD_CLOSED_EVENT,178813.41999999993,666065.5299999993
897,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
898,ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
899,ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
901,ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
902,ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
2,JAM,,179867.38999999966,661597.5700000003
21,JAM,JAM_HEAVY_TRAFFIC,178318.5499999998,663591.1699999999
25,ROAD_CLOSED,ROAD_CLOSED_EVENT,179694.4400000004,665825.2200000007
39,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
43,ROAD_CLOSED,ROAD_CLOSED_EVENT,179211.83999999985,663036.8800000008
44,WEATHERHAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,180569.23000000045,668024.1199999992
47,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,178330.41000000015,663207.7699999996
52,ROAD_CLOSED,ROAD_CLOSED_EVENT,178626.95999999996,663024.7799999993
56,JAM,,178172.16999999993,663843.4499999993
61,ROAD_CLOSED,ROAD_CLOSED_EVENT,177405.6900000004,662240.8399999999
62,JAM,JAM_HEAVY_TRAFFIC,182280.3200000003,668413.5399999991
64,ROAD_CLOSED,ROAD_CLOSED_EVENT,180636.83000000007,664833.2699999996
67,ROAD_CLOSED,ROAD_CLOSED_EVENT,179045.6900000004,665999.7799999993
71,JAM,JAM_STAND_STILL_TRAFFIC,181086.6299999999,665281.2400000002
74,ROAD_CLOSED,ROAD_CLOSED_EVENT,178626.95999999996,663024.7799999993
78,JAM,JAM_STAND_STILL_TRAFFIC,181515.5499999998,663785.0099999998
79,ROAD_CLOSED,ROAD_CLOSED_EVENT,178491.23000000045,663020.3100000005
81,ROAD_CLOSED,ROAD_CLOSED_EVENT,179115.53000000026,665875.9800000004
83,ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
87,ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
91,JAM,JAM_STAND_STILL_TRAFFIC,178954.29000000004,663552.2799999993
92,ROAD_CLOSED,ROAD_CLOSED_EVENT,177347.7999999998,661625.0600000005
107,ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
115,ROAD_CLOSED,ROAD_CLOSED_EVENT,177413.54000000004,662175.6099999994
121,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.38999999966,665972.2300000004
131,JAM,JAM_STAND_STILL_TRAFFIC,177640.4500000002,662696.0600000005
136,ROAD_CLOSED,ROAD_CLOSED_EVENT,179225.83999999985,663041.8200000003
137,JAM,JAM_STAND_STILL_TRAFFIC,180056.20999999996,663651.3599999994
139,JAM,JAM_HEAVY_TRAFFIC,182971.66000000012,669536.9199999999
142,ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
151,ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
159,JAM,JAM_STAND_STILL_TRAFFIC,182098.09999999963,667882.0600000005
165,JAM,JAM_HEAVY_TRAFFIC,178589.76999999955,661289.3499999996
166,ROAD_CLOSED,ROAD_CLOSED_EVENT,179719.23000000045,665936.1300000008
170,JAM,JAM_STAND_STILL_TRAFFIC,182909.25,668160.8800000008
177,JAM,JAM_HEAVY_TRAFFIC,181060.29000000004,671413.8000000007
178,JAM,JAM_STAND_STILL_TRAFFIC,176693.61000000034,662268.4900000002
182,JAM,JAM_STAND_STILL_TRAFFIC,177815.04000000004,661787.6300000008
187,ROAD_CLOSED,ROAD_CLOSED_EVENT,177334.5,661514.4299999997
189,ROAD_CLOSED,ROAD_CLOSED_EVENT,177356.33999999985,661702.3200000003
190,JAM,JAM_STAND_STILL_TRAFFIC,183783.91999999995,670392.8200000003
192,JAM,JAM_HEAVY_TRAFFIC,181462.28000000023,669677.1500000004
203,JAM,JAM_STAND_STILL_TRAFFIC,179542.3799999999,664629.7100000009
205,ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
220,JAM,JAM_MODERATE_TRAFFIC,177617.59999999963,663294.0800000001
226,ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
235,ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
246,ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
250,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,179117.66000000015,663981.2599999998
251,ROAD_CLOSED,ROAD_CLOSED_EVENT,178698.5599999996,663005.4399999995
253,ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
256,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
258,ROAD_CLOSED,ROAD_CLOSED_EVENT,179055.76999999955,663114.8699999992
259,ROAD_CLOSED,ROAD_CLOSED_EVENT,179193.58000000007,662978.9499999993
262,ROAD_CLOSED,ROAD_CLOSED_EVENT,176766.50999999978,661726.2799999993
265,JAM,JAM_HEAVY_TRAFFIC,180592.6200000001,664480.6899999995
269,ROAD_CLOSED,ROAD_CLOSED_EVENT,179694.4400000004,665825.2200000007
278,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
279,JAM,JAM_HEAVY_TRAFFIC,179404.36000000034,663892.2400000002
301,ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
302,JAM,JAM_HEAVY_TRAFFIC,177949.59999999963,662870.8800000008
