test_set,linqmap_type,linqmap_subtype,x,y
303,ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
310,JAM,JAM_STAND_STILL_TRAFFIC,183668.26999999955,669814.1799999997
311,ROAD_CLOSED,ROAD_CLOSED_EVENT,178747.04000000004,666085.1899999995
317,JAM,JAM_HEAVY_TRAFFIC,179742.84999999963,664537.3499999996
318,JAM,JAM_MODERATE_TRAFFIC,180983.16999999995,665861.4900000002
321,JAM,JAM_STAND_STILL_TRAFFIC,179555.5499999998,663702.2699999996
325,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
331,ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
332,JAM,JAM_STAND_STILL_TRAFFIC,180548.41999999995,670035.6799999997
333,ROAD_CLOSED,ROAD_CLOSED_EVENT,178909.51999999955,666038.7699999996
335,JAM,JAM_MODERATE_TRAFFIC,181300.8899999997,672063.5
339,ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
352,JAM,JAM_STAND_STILL_TRAFFIC,178439.33999999985,663804.9600000009
355,JAM,JAM_MODERATE_TRAFFIC,179699.9299999997,666674.6300000008
362,JAM,JAM_STAND_STILL_TRAFFIC,177472.88999999966,662872.3499999996
370,ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
371,JAM,JAM_STAND_STILL_TRAFFIC,181034.11000000036,662321.6099999994
379,JAM,JAM_STAND_STILL_TRAFFIC,177415.38999999966,662942.3100000005
381,JAM,JAM_STAND_STILL_TRAFFIC,180867.54000000004,666239.7400000002
405,ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
406,ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
407,JAM,JAM_STAND_STILL_TRAFFIC,183812.84999999963,668465.6300000008
414,ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
418,ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
420,JAM,JAM_HEAVY_TRAFFIC,179557.45999999996,664502.7899999991
425,ROAD_CLOSED,ROAD_CLOSED_EVENT,178491.23000000045,663020.3100000005
427,ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
429,ROAD_CLOSED,ROAD_CLOSED_EVENT,178747.04000000004,666085.1899999995
435,ROAD_CLOSED,ROAD_CLOSED_EVENT,177424.86000000034,662262.4000000004
440,ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
463,ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
465,ROAD_CLOSED,ROAD_CLOSED_EVENT,179022.34999999963,665899.0600000005
466,ROAD_CLOSED,ROAD_CLOSED_EVENT,179115.53000000026,665875.9800000004
468,ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
471,ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
476,ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
482,ROAD_CLOSED,ROAD_CLOSED_EVENT,179182.24000000022,665961.1099999994
487,ROAD_CLOSED,ROAD_CLOSED_EVENT,179674.59999999963,663477.4800000004
489,ROAD_CLOSED,ROAD_CLOSED_EVENT,179882.91999999993,663430.5600000005
500,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
503,ROAD_CLOSED,ROAD_CLOSED_EVENT,177419.7000000002,662364.0999999996
505,JAM,JAM_STAND_STILL_TRAFFIC,179731.91999999993,661806.3399999999
507,ROAD_CLOSED,ROAD_CLOSED_EVENT,178813.41999999993,666065.5299999993
508,ROAD_CLOSED,ROAD_CLOSED_EVENT,179193.58000000007,662978.9499999993
510,ROAD_CLOSED,ROAD_CLOSED_EVENT,178547.0,665523.4900000002
513,ROAD_CLOSED,ROAD_CLOSED_EVENT,180123.75,664122.7300000004
526,ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
527,ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
534,ROAD_CLOSED,ROAD_CLOSED_EVENT,178491.23000000045,663020.3100000005
540,ROAD_CLOSED,ROAD_CLOSED_EVENT,177408.16000000015,662268.3399999999
552,ROAD_CLOSED,ROAD_CLOSED_EVENT,177334.5,661514.4299999997
556,ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
559,ROAD_CLOSED,ROAD_CLOSED_EVENT,177412.58000000007,662309.3499999996
560,ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
565,ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
566,ROAD_CLOSED,,177866.58999999985,662824.0600000005
568,ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
572,ROAD_CLOSED,ROAD_CLOSED_EVENT,178073.21999999974,664542.1099999994
575,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,180187.5499999998,664213.4199999999
578,ROAD_CLOSED,ROAD_CLOSED_EVENT,179211.83999999985,663036.8800000008
586,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
588,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
592,ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
594,ROAD_CLOSED,ROAD_CLOSED_EVENT,180123.75,664122.7300000004
597,ROAD_CLOSED,ROAD_CLOSED_EVENT,179766.98000000045,662951.1699999999
602,ROAD_CLOSED,ROAD_CLOSED_EVENT,179974.5599999996,662395.0299999993
605,ROAD_CLOSED,ROAD_CLOSED_EVENT,177419.7000000002,662364.0999999996
606,ROAD_CLOSED,ROAD_CLOSED_EVENT,178254.65000000037,664765.3200000003
610,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,180187.5499999998,664213.4199999999
617,ROAD_CLOSED,ROAD_CLOSED_EVENT,178284.33999999985,664471.3399999999
622,ROAD_CLOSED,ROAD_CLOSED_EVENT,182782.2999999998,668239.7599999998
623,ROAD_CLOSED,ROAD_CLOSED_EVENT,178233.41000000015,664486.7300000004
624,ROAD_CLOSED,ROAD_CLOSED_EVENT,178678.98000000045,665826.8399999999
634,ROAD_CLOSED,ROAD_CLOSED_EVENT,181436.3700000001,668475.5
641,ROAD_CLOSED,ROAD_CLOSED_EVENT,179728.61000000034,662725.3100000005
642,ROAD_CLOSED,ROAD_CLOSED_EVENT,179222.96999999974,663009.2200000007
646,ROAD_CLOSED,ROAD_CLOSED_EVENT,179494.9299999997,663510.6500000004
658,ROAD_CLOSED,ROAD_CLOSED_EVENT,183119.1500000004,668130.25
668,ROAD_CLOSED,ROAD_CLOSED_EVENT,178259.73000000045,664620.9199999999
671,ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
678,ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
679,ROAD_CLOSED,ROAD_CLOSED_EVENT,180183.76999999955,662400.3399999999
683,ROAD_CLOSED,ROAD_CLOSED_EVENT,177356.33999999985,661702.3200000003
687,ROAD_CLOSED,ROAD_CLOSED_EVENT,180282.23000000045,662389.2100000009
691,ROAD_CLOSED,ROAD_CLOSED_EVENT,178738.1799999997,661886.2699999996
693,ROAD_CLOSED,ROAD_CLOSED_EVENT,180067.6200000001,662404.2200000007
700,ROAD_CLOSED,ROAD_CLOSED_EVENT,179882.91999999993,663430.5600000005
702,ROAD_CLOSED,ROAD_CLOSED_EVENT,180468.24000000025,661860.9900000002
706,ROAD_CLOSED,ROAD_CLOSED_EVENT,178073.21999999974,664542.1099999994
709,ROAD_CLOSED,ROAD_CLOSED_EVENT,179222.96999999974,663009.2200000007
713,ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
731,ROAD_CLOSED,ROAD_CLOSED_EVENT,179055.76999999955,663114.8699999992
735,ROAD_CLOSED,ROAD_CLOSED_EVENT,179719.23000000045,665936.1300000008
738,JAM,JAM_STAND_STILL_TRAFFIC,182179.8700000001,662423.7400000002
746,ROAD_CLOSED,ROAD_CLOSED_EVENT,177403.1200000001,662212.1300000008
748,ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
749,ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
751,JAM,JAM_STAND_STILL_TRAFFIC,177631.99000000022,662590.7400000002
756,ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
761,JAM,JAM_MODERATE_TRAFFIC,181482.71,662956.8800000008
769,ROAD_CLOSED,ROAD_CLOSED_EVENT,177349.91999999993,661773.3100000005
771,JAM,JAM_MODERATE_TRAFFIC,178882.8799999999,665916.0
778,ROAD_CLOSED,ROAD_CLOSED_EVENT,178909.51999999955,666038.7699999996
780,ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
786,ROAD_CLOSED,ROAD_CLOSED_EVENT,178547.0,665523.4900000002
797,ROAD_CLOSED,ROAD_CLOSED_EVENT,177349.91999999993,661773.3100000005
800,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
807,ROAD_CLOSED,ROAD_CLOSED_EVENT,177366.4400000004,661908.0899999999
809,JAM,JAM_MODERATE_TRAFFIC,178333.13999999966,661637.3000000007
812,JAM,JAM_STAND_STILL_TRAFFIC,180387.09999999963,666680.1300000008
821,JAM,JAM_MODERATE_TRAFFIC,181142.75999999975,664843.7799999993
827,ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
833,ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
845,ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
851,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
855,ROAD_CLOSED,ROAD_CLOSED_EVENT,178547.0,665523.4900000002
865,ROAD_CLOSED,ROAD_CLOSED_EVENT,177347.7999999998,661625.0600000005
876,ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
896,ROAD_CLOSED,ROAD_CLOSED_EVENT,178733.74000000022,662995.6600000001
17,ROAD_CLOSED,ROAD_CLOSED_EVENT,179115.53000000026,665875.9800000004
19,ROAD_CLOSED,ROAD_CLOSED_EVENT,178747.04000000004,666085.1899999995
20,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
28,ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
30,ROAD_CLOSED,ROAD_CLOSED_EVENT,177363.59999999963,661768.3800000008
35,ROAD_CLOSED,ROAD_CLOSED_EVENT,178678.98000000045,665826.8399999999
42,ROAD_CLOSED,ROAD_CLOSED_EVENT,178672.3799999999,665806.7899999991
46,JAM,,177931.41000000015,664130.3499999996
59,JAM,JAM_STAND_STILL_TRAFFIC,180444.84999999963,664704.9199999999
65,JAM,JAM_STAND_STILL_TRAFFIC,180789.4699999997,664251.6199999992
73,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
85,ROAD_CLOSED,ROAD_CLOSED_EVENT,179719.23000000045,665936.1300000008
88,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
93,ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
96,ROAD_CLOSED,ROAD_CLOSED_EVENT,179748.33000000007,666135.5099999998
97,JAM,JAM_STAND_STILL_TRAFFIC,179600.25,663782.2699999996
98,ROAD_CLOSED,ROAD_CLOSED_EVENT,177419.7000000002,662364.0999999996
105,JAM,JAM_STAND_STILL_TRAFFIC,180671.4400000004,667400.8499999996
106,ROAD_CLOSED,ROAD_CLOSED_EVENT,177405.6900000004,662240.8399999999
114,JAM,JAM_STAND_STILL_TRAFFIC,177885.9299999997,663558.2100000009
116,ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
130,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
132,ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
134,ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
138,ROAD_CLOSED,ROAD_CLOSED_EVENT,177434.91000000015,662363.7100000009
149,ROAD_CLOSED,ROAD_CLOSED_EVENT,178733.74000000022,662995.6600000001
150,ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
152,ROAD_CLOSED,ROAD_CLOSED_EVENT,177405.6900000004,662240.8399999999
155,ROAD_CLOSED,ROAD_CLOSED_EVENT,179211.83999999985,663036.8800000008
171,JAM,JAM_MODERATE_TRAFFIC,183902.53000000023,668093.4700000007
179,JAM,JAM_HEAVY_TRAFFIC,182085.33000000007,667875.7799999993
188,ROAD_CLOSED,ROAD_CLOSED_EVENT,180244.75,664183.7100000009
201,JAM,JAM_STAND_STILL_TRAFFIC,179370.3200000003,665319.7799999993
202,ROAD_CLOSED,ROAD_CLOSED_EVENT,177405.6900000004,662240.8399999999
207,ROAD_CLOSED,ROAD_CLOSED_EVENT,179225.83999999985,663041.8200000003
208,ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
212,JAM,JAM_STAND_STILL_TRAFFIC,178949.36000000034,666228.1400000006
213,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,178728.78000000026,663645.1799999997
216,ROAD_CLOSED,ROAD_CLOSED_EVENT,177412.58000000007,662309.3499999996
224,ROAD_CLOSED,ROAD_CLOSED_EVENT,177405.6900000004,662240.8399999999
228,ROAD_CLOSED,ROAD_CLOSED_EVENT,178909.51999999955,666038.7699999996
231,ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
232,ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
238,ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
241,ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
242,JAM,,178523.9299999997,664176.4600000009
243,ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
248,ROAD_CLOSED,ROAD_CLOSED_EVENT,179045.6900000004,665999.7799999993
252,JAM,JAM_HEAVY_TRAFFIC,180282.0499999998,665826.6600000001
255,ROAD_CLOSED,ROAD_CLOSED_EVENT,177419.7000000002,662364.0999999996
266,JAM,JAM_STAND_STILL_TRAFFIC,179415.7999999998,664590.7100000009
268,JAM,JAM_STAND_STILL_TRAFFIC,183682.8899999997,668227.4800000004
270,ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
272,ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
280,ROAD_CLOSED,ROAD_CLOSED_EVENT,179022.34999999963,665899.0600000005
281,ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
282,ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
288,JAM,JAM_STAND_STILL_TRAFFIC,180135.04000000004,664527.6600000001
289,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
292,ROAD_CLOSED,ROAD_CLOSED_EVENT,177434.91000000015,662363.7100000009
298,ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
299,ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
309,ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
313,JAM,JAM_STAND_STILL_TRAFFIC,177464.4299999997,662743.0800000001
319,JAM,JAM_STAND_STILL_TRAFFIC,177958.00999999978,662547.0399999991
342,JAM,JAM_STAND_STILL_TRAFFIC,179118.6200000001,663556.3200000003
345,JAM,JAM_HEAVY_TRAFFIC,178727.01999999955,661788.2899999991
346,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
354,ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
361,JAM,JAM_STAND_STILL_TRAFFIC,178208.0,663130.5
365,JAM,JAM_HEAVY_TRAFFIC,180781.74000000025,665697.6899999995
366,JAM,,181110.8099999996,665258.8599999994
369,ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.58999999985,662031.7899999991
376,ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
380,JAM,JAM_STAND_STILL_TRAFFIC,178145.0,663267.1300000008
387,JAM,JAM_STAND_STILL_TRAFFIC,179604.3700000001,664233.1400000006
391,ROAD_CLOSED,ROAD_CLOSED_EVENT,179100.08999999985,663100.0700000003
392,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
393,ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
396,JAM,JAM_STAND_STILL_TRAFFIC,180386.16000000012,662965.6799999997
408,ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
410,JAM,JAM_STAND_STILL_TRAFFIC,180733.21,668898.4499999993
421,ROAD_CLOSED,ROAD_CLOSED_EVENT,179075.4500000002,663147.9499999993
426,ROAD_CLOSED,ROAD_CLOSED_EVENT,179022.34999999963,665899.0600000005
437,ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
449,ROAD_CLOSED,ROAD_CLOSED_EVENT,178747.04000000004,666085.1899999995
451,JAM,JAM_HEAVY_TRAFFIC,180858.36000000036,666360.4199999999
454,ROAD_CLOSED,ROAD_CLOSED_EVENT,179084.16000000015,663131.1799999997
455,ROAD_CLOSED,ROAD_CLOSED_EVENT,179694.4400000004,665825.2200000007
461,ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
474,JAM,JAM_STAND_STILL_TRAFFIC,182315.91000000012,668001.6600000001
475,ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
477,ROAD_CLOSED,ROAD_CLOSED_EVENT,178738.1799999997,661886.2699999996
483,ROAD_CLOSED,ROAD_CLOSED_EVENT,179414.65000000037,663458.7200000007
492,ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
494,ROAD_CLOSED,ROAD_CLOSED_EVENT,179694.4400000004,665825.2200000007
496,ROAD_CLOSED,ROAD_CLOSED_EVENT,177334.5,661514.4299999997
499,ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
502,ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
509,ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
511,ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
521,ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
524,ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
530,ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
535,ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
538,ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
541,ROAD_CLOSED,ROAD_CLOSED_EVENT,179674.59999999963,663477.4800000004
547,ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
549,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,180851.5499999998,666429.6400000006
550,ROAD_CLOSED,ROAD_CLOSED_EVENT,178909.51999999955,666038.7699999996
553,ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.58999999985,662031.7899999991
557,ROAD_CLOSED,,178327.86000000034,663276.1999999993
562,ROAD_CLOSED,ROAD_CLOSED_EVENT,181445.04000000004,668673.0800000001
574,ROAD_CLOSED,ROAD_CLOSED_EVENT,177419.7000000002,662364.0999999996
577,ROAD_CLOSED,ROAD_CLOSED_EVENT,178284.33999999985,664471.3399999999
579,ROAD_CLOSED,ROAD_CLOSED_EVENT,179957.88999999966,662405.4100000001
583,ROAD_CLOSED,ROAD_CLOSED_EVENT,179222.96999999974,663009.2200000007
584,ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
587,ROAD_CLOSED,ROAD_CLOSED_EVENT,177403.1200000001,662212.1300000008
608,ROAD_CLOSED,ROAD_CLOSED_EVENT,180321.3200000003,662385.4100000001
609,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,180187.5499999998,664213.4199999999
613,ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
614,ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
618,ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,179038.88999999966,665666.2400000002
619,ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
620,ROAD_CLOSED,ROAD_CLOSED_EVENT,178747.04000000004,666085.1899999995
636,ROAD_CLOSED,ROAD_CLOSED_EVENT,179681.75999999978,662507.3699999992
638,ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
639,ROAD_CLOSED,ROAD_CLOSED_EVENT,179084.16000000015,663131.1799999997
643,ROAD_CLOSED,ROAD_CLOSED_EVENT,179702.99000000022,662573.9299999997
649,ROAD_CLOSED,ROAD_CLOSED_EVENT,179694.4400000004,665825.2200000007
654,ROAD_CLOSED,ROAD_CLOSED_EVENT,179045.6900000004,665999.7799999993
657,ROAD_CLOSED,ROAD_CLOSED_EVENT,177426.34999999963,662419.4100000001
660,ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
663,ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
664,ROAD_CLOSED,ROAD_CLOSED_EVENT,183021.00999999975,668137.2799999993
667,ROAD_CLOSED,ROAD_CLOSED_EVENT,177334.5,661514.4299999997
675,ROAD_CLOSED,ROAD_CLOSED_EVENT,180244.75,664183.7100000009
684,ROAD_CLOSED,ROAD_CLOSED_EVENT,177356.33999999985,661702.3200000003
685,ROAD_CLOSED,ROAD_CLOSED_EVENT,179719.23000000045,665936.1300000008
686,ROAD_CLOSED,ROAD_CLOSED_EVENT,179719.23000000045,665936.1300000008
689,ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
697,ROAD_CLOSED,ROAD_CLOSED_EVENT,179459.23000000045,663508.2300000004
698,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
704,ROAD_CLOSED,ROAD_CLOSED_EVENT,179691.03000000026,662438.3599999994
707,ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
712,ROAD_CLOSED,ROAD_CLOSED_EVENT,178672.3799999999,665806.7899999991
722,ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
724,ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
725,ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
727,ROAD_CLOSED,ROAD_CLOSED_EVENT,179748.33000000007,666135.5099999998
728,ROAD_CLOSED,ROAD_CLOSED_EVENT,177386.4299999997,662058.9399999995
736,ROAD_CLOSED,ROAD_CLOSED_EVENT,178672.3799999999,665806.7899999991
740,ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
757,JAM,,178474.1299999999,665925.3100000005
766,JAM,JAM_HEAVY_TRAFFIC,183106.1299999999,668131.3000000007
767,ROAD_CLOSED,ROAD_CLOSED_EVENT,177363.59999999963,661768.3800000008
768,JAM,JAM_HEAVY_TRAFFIC,180255.76999999955,664273.2599999998
773,ROAD_CLOSED,ROAD_CLOSED_EVENT,177403.1200000001,662212.1300000008
784,ROAD_CLOSED,ROAD_CLOSED_EVENT,177412.58000000007,662309.3499999996
813,JAM,JAM_STAND_STILL_TRAFFIC,179829.2999999998,663800.1500000004
814,JAM,JAM_STAND_STILL_TRAFFIC,180203.48000000045,663591.8100000005
816,ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
825,ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
829,ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
831,ROAD_CLOSED,ROAD_CLOSED_EVENT,179182.24000000022,665961.1099999994
832,JAM,JAM_STAND_STILL_TRAFFIC,178318.6900000004,661569.0399999991
837,ROAD_CLOSED,ROAD_CLOSED_EVENT,177408.16000000015,662268.3399999999
840,JAM,JAM_HEAVY_TRAFFIC,177273.96999999974,662179.8000000007
842,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,178306.91000000015,663607.4000000004
846,ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
858,WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,178795.78000000026,666800.2599999998
861,ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
871,ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.38999999966,665972.2300000004
872,JAM,JAM_HEAVY_TRAFFIC,180698.61000000036,667122.9700000007
882,WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,178084.6299999999,662379.2200000007
884,ROAD_CLOSED,ROAD_CLOSED_EVENT,178909.51999999955,666038.7699999996
889,ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
893,ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
900,JAM,JAM_STAND_STILL_TRAFFIC,179497.74000000022,665308.0999999996
