linqmap_type,linqmap_subtype,x,y
ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,178576.95999999996,661132.4800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,179225.83999999985,663041.8200000003
ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,178738.1799999997,661886.2699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,179414.65000000037,663458.7200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,179222.96999999974,663009.2200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,179193.58000000007,662978.9499999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,178547.0,665523.4900000002
ROAD_CLOSED,ROAD_CLOSED_EVENT,177408.16000000015,662268.3399999999
JAM,JAM_MODERATE_TRAFFIC,179925.45999999996,664148.4299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,179733.25,662487.6500000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
JAM,JAM_STAND_STILL_TRAFFIC,179627.01999999955,666233.0
ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,179748.33000000007,666135.5099999998
ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,179318.16999999993,663393.6600000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,178678.98000000045,665826.8399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,178491.23000000045,663020.3100000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,177408.16000000015,662268.3399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,179674.59999999963,663477.4800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,179719.23000000045,665936.1300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,180067.6200000001,662404.2200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,178073.21999999974,664542.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,179485.95999999996,663510.0199999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,178909.51999999955,666038.7699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
ROAD_CLOSED,,178327.86000000034,663276.1999999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177386.4299999997,662058.9399999995
ROAD_CLOSED,ROAD_CLOSED_EVENT,177412.58000000007,662309.3499999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,178284.33999999985,664471.3399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,181445.04000000004,668673.0800000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
ROAD_CLOSED,,177866.58999999985,662824.0600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,177437.83000000007,662499.7699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,178627.33999999985,661095.3599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,180282.23000000045,662389.2100000009
ROAD_CLOSED,ROAD_CLOSED_EVENT,178073.21999999974,664542.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,178672.3799999999,665806.7899999991
ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
ROAD_CLOSED,ROAD_CLOSED_EVENT,178284.33999999985,664471.3399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,179414.65000000037,663458.7200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,179222.96999999974,663009.2200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,178582.48000000045,661212.8599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,183021.00999999975,668137.2799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177334.5,661514.4299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,177408.16000000015,662268.3399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,180123.75,664122.7300000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,179766.98000000045,662951.1699999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,179691.03000000026,662438.3599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,180291.1900000004,668864.3000000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,177419.7000000002,662364.0999999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,178254.65000000037,664765.3200000003
ROAD_CLOSED,ROAD_CLOSED_EVENT,177349.91999999993,661773.3100000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,180321.3200000003,662385.4100000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,180398.11000000036,662389.0
ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
ROAD_CLOSED,ROAD_CLOSED_EVENT,179273.79000000004,663060.5999999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,179318.16999999993,663393.6600000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,178284.33999999985,664471.3399999999
ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,179038.88999999966,665666.2400000002
ROAD_CLOSED,ROAD_CLOSED_EVENT,178747.04000000004,666085.1899999995
ROAD_CLOSED,ROAD_CLOSED_EVENT,178233.41000000015,664486.7300000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,182782.2999999998,668239.7599999998
ROAD_CLOSED,ROAD_CLOSED_EVENT,178678.98000000045,665826.8399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,179957.88999999966,662405.4100000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,179182.24000000022,665961.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,180636.83000000007,664833.2699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,181342.98000000045,668185.9800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,177424.86000000034,662262.4000000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,181445.04000000004,668673.0800000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,178491.23000000045,663020.3100000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,181436.3700000001,668475.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,179681.75999999978,662507.3699999992
ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,179084.16000000015,663131.1799999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,179728.61000000034,662725.3100000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,179222.96999999974,663009.2200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,179702.99000000022,662573.9299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,179100.08999999985,663100.0700000003
ROAD_CLOSED,ROAD_CLOSED_EVENT,179100.08999999985,663100.0700000003
ROAD_CLOSED,ROAD_CLOSED_EVENT,179494.9299999997,663510.6500000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,179062.41999999993,665885.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,179694.4400000004,665825.2200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,179614.96999999974,662548.9800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,178547.0,665523.4900000002
ROAD_CLOSED,ROAD_CLOSED_EVENT,179045.6900000004,665999.7799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,177403.1200000001,662212.1300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,183119.1500000004,668130.25
ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,177366.4400000004,661908.0899999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,183021.00999999975,668137.2799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,179434.73000000045,663473.0600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,179434.73000000045,663473.0600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,177334.5,661514.4299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,178259.73000000045,664620.9199999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,178259.73000000045,664620.9199999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,177413.54000000004,662175.6099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,180244.75,664183.7100000009
ROAD_CLOSED,ROAD_CLOSED_EVENT,179341.53000000026,663426.5099999998
ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,179674.59999999963,663477.4800000004
ROAD_CLOSED,ROAD_CLOSED_CONSTRUCTION,179038.88999999966,665666.2400000002
ROAD_CLOSED,ROAD_CLOSED_EVENT,178698.5599999996,663005.4399999995
ROAD_CLOSED,ROAD_CLOSED_EVENT,177356.33999999985,661702.3200000003
ROAD_CLOSED,ROAD_CLOSED_EVENT,177356.33999999985,661702.3200000003
ROAD_CLOSED,ROAD_CLOSED_EVENT,180282.23000000045,662389.2100000009
ROAD_CLOSED,ROAD_CLOSED_EVENT,177405.6900000004,662240.8399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,178738.1799999997,661886.2699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180067.6200000001,662404.2200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,180067.6200000001,662404.2200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,177363.59999999963,661768.3800000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,179882.91999999993,663430.5600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,180468.24000000025,661860.9900000002
ROAD_CLOSED,ROAD_CLOSED_EVENT,179691.03000000026,662438.3599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
ROAD_CLOSED,ROAD_CLOSED_EVENT,179222.96999999974,663009.2200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,179404.41000000015,663471.5099999998
ROAD_CLOSED,ROAD_CLOSED_EVENT,178672.3799999999,665806.7899999991
ROAD_CLOSED,ROAD_CLOSED_EVENT,179075.4500000002,663147.9499999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,179974.5599999996,662395.0299999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
ROAD_CLOSED,ROAD_CLOSED_EVENT,180749.91999999995,661572.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,177363.59999999963,661768.3800000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,177386.4299999997,662058.9399999995
ROAD_CLOSED,ROAD_CLOSED_EVENT,180789.41999999995,661429.6300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,179055.76999999955,663114.8699999992
ROAD_CLOSED,ROAD_CLOSED_EVENT,179100.08999999985,663100.0700000003
ROAD_CLOSED,ROAD_CLOSED_EVENT,178547.0,665523.4900000002
ROAD_CLOSED,ROAD_CLOSED_EVENT,179719.23000000045,665936.1300000008
JAM,JAM_HEAVY_TRAFFIC,180460.6399999997,665029.8900000006
JAM,JAM_MODERATE_TRAFFIC,177167.58000000007,662396.2200000007
JAM,JAM_STAND_STILL_TRAFFIC,178432.3799999999,660881.4100000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
JAM,JAM_STAND_STILL_TRAFFIC,182556.5,662059.0299999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177403.1200000001,662212.1300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
JAM,JAM_HEAVY_TRAFFIC,180885.86000000036,661653.9299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,179107.7000000002,663112.9000000004
JAM,,178474.1299999999,665925.3100000005
JAM,JAM_STAND_STILL_TRAFFIC,184194.6399999997,669257.1699999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,178618.1799999997,665686.4600000009
JAM,JAM_MODERATE_TRAFFIC,181482.71,662956.8800000008
JAM,JAM_STAND_STILL_TRAFFIC,180276.3799999999,664525.5800000001
JAM,JAM_STAND_STILL_TRAFFIC,178236.16000000015,665445.2699999996
JAM,JAM_HEAVY_TRAFFIC,182588.3200000003,669565.6500000004
JAM,JAM_HEAVY_TRAFFIC,183106.1299999999,668131.3000000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,177349.91999999993,661773.3100000005
JAM,JAM_MODERATE_TRAFFIC,178882.8799999999,665916.0
ROAD_CLOSED,ROAD_CLOSED_EVENT,177403.1200000001,662212.1300000008
JAM,JAM_HEAVY_TRAFFIC,179939.4500000002,665854.2300000004
JAM,JAM_STAND_STILL_TRAFFIC,176594.9400000004,660703.0600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,178909.51999999955,666038.7699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,177334.5,661514.4299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,180468.24000000025,661860.9900000002
JAM,JAM_STAND_STILL_TRAFFIC,179075.0700000003,663458.2300000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,177412.58000000007,662309.3499999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,178491.23000000045,663020.3100000005
JAM,JAM_MODERATE_TRAFFIC,180706.2199999997,667162.75
JAM,JAM_STAND_STILL_TRAFFIC,182550.8099999996,662078.9000000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,178578.91999999993,665596.5600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,177434.91000000015,662363.7100000009
ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,177349.91999999993,661773.3100000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,178813.41999999993,666065.5299999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177408.16000000015,662268.3399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,179719.23000000045,665936.1300000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,178672.3799999999,665806.7899999991
JAM,JAM_STAND_STILL_TRAFFIC,181576.2000000002,661506.8300000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,177366.4400000004,661908.0899999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,180244.75,664183.7100000009
JAM,JAM_MODERATE_TRAFFIC,178333.13999999966,661637.3000000007
JAM,JAM_STAND_STILL_TRAFFIC,178837.3200000003,666919.9800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,177386.4299999997,662058.9399999995
JAM,JAM_STAND_STILL_TRAFFIC,180387.09999999963,666680.1300000008
JAM,JAM_STAND_STILL_TRAFFIC,179829.2999999998,663800.1500000004
JAM,JAM_STAND_STILL_TRAFFIC,180203.48000000045,663591.8100000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,178661.00999999978,663015.4499999993
JAM,JAM_MODERATE_TRAFFIC,178480.66999999993,663093.9800000004
WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,178084.6299999999,662379.2200000007
ROAD_CLOSED,ROAD_CLOSED_EVENT,179225.83999999985,663041.8200000003
JAM,JAM_MODERATE_TRAFFIC,181142.75999999975,664843.7799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,179045.6900000004,665999.7799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177366.4400000004,661908.0899999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,179182.24000000022,665961.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,177408.16000000015,662268.3399999999
WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,178306.91000000015,663607.4000000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,180770.2999999998,661493.5800000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,177401.2000000002,662045.3599999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,177363.59999999963,661768.3800000008
ROAD_CLOSED,ROAD_CLOSED_EVENT,180468.24000000025,661860.9900000002
ROAD_CLOSED,ROAD_CLOSED_EVENT,179177.2000000002,662945.9700000007
JAM,JAM_MODERATE_TRAFFIC,180067.8099999996,664039.0999999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,179116.7000000002,665979.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,178678.98000000045,665826.8399999999
ROAD_CLOSED,ROAD_CLOSED_EVENT,179100.08999999985,663100.0700000003
ROAD_CLOSED,ROAD_CLOSED_EVENT,178547.0,665523.4900000002
ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
WEATHERHAZARD,HAZARD_ON_ROAD_CAR_STOPPED,176643.1799999997,659865.5199999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180774.2199999997,661479.4800000004
ROAD_CLOSED,ROAD_CLOSED_EVENT,182658.25999999975,669383.8599999994
JAM,JAM_HEAVY_TRAFFIC,179627.09999999963,664178.2799999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,177321.38999999966,661428.4299999997
ROAD_CLOSED,ROAD_CLOSED_EVENT,177347.7999999998,661625.0600000005
ROAD_CLOSED,ROAD_CLOSED_EVENT,178540.1799999997,663026.1099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180759.6799999997,661531.8699999992
JAM,JAM_STAND_STILL_TRAFFIC,179976.6799999997,663964.7100000009
ROAD_CLOSED,ROAD_CLOSED_EVENT,180135.2000000002,662368.6999999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,178733.74000000022,662995.6600000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,177381.6299999999,661904.2699999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180344.96,664164.5899999999
JAM,JAM_STAND_STILL_TRAFFIC,179636.99000000022,664146.3000000007
JAM,JAM_MODERATE_TRAFFIC,180607.0,669089.7699999996
WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,178084.6299999999,662379.2200000007
JAM,JAM_HEAVY_TRAFFIC,180464.58000000007,661644.0999999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,177413.54000000004,662175.6099999994
ROAD_CLOSED,ROAD_CLOSED_EVENT,178580.53000000026,663032.5
ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
JAM,JAM_MODERATE_TRAFFIC,183269.6500000004,668142.6600000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,179075.4500000002,663147.9499999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,178693.75,665885.8900000006
WEATHERHAZARD,HAZARD_ON_ROAD_CONSTRUCTION,179693.3099999996,662465.5199999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,178813.41999999993,666065.5299999993
ROAD_CLOSED,ROAD_CLOSED_EVENT,178733.74000000022,662995.6600000001
ROAD_CLOSED,ROAD_CLOSED_EVENT,177395.46999999974,662145.5199999996
JAM,JAM_STAND_STILL_TRAFFIC,179497.74000000022,665308.0999999996
ROAD_CLOSED,ROAD_CLOSED_EVENT,180794.6399999997,661410.1999999993
